month,sido,sigungu,degree,gender,count
202601,서울특별시,종로구,심한 장애,남자,1191
202601,서울특별시,종로구,심한 장애,여자,801
202601,서울특별시,종로구,심하지 않은 장애,남자,1990
202601,서울특별시,종로구,심하지 않은 장애,여자,1540
202601,서울특별시,중구,심한 장애,남자,1056
202601,서울특별시,중구,심한 장애,여자,697
202601,서울특별시,중구,심하지 않은 장애,남자,1828
202601,서울특별시,중구,심하지 않은 장애,여자,1498
202601,서울특별시,용산구,심한 장애,남자,1455
202601,서울특별시,용산구,심한 장애,여자,911
202601,서울특별시,용산구,심하지 않은 장애,남자,2479
202601,서울특별시,용산구,심하지 않은 장애,여자,1809
202601,서울특별시,성동구,심한 장애,남자,2192
202601,서울특별시,성동구,심한 장애,여자,1429
202601,서울특별시,성동구,심하지 않은 장애,남자,3917
202601,서울특별시,성동구,심하지 않은 장애,여자,3038
202601,서울특별시,광진구,심한 장애,남자,2441
202601,서울특별시,광진구,심한 장애,여자,1630
202601,서울특별시,광진구,심하지 않은 장애,남자,4455
202601,서울특별시,광진구,심하지 않은 장애,여자,3403
202601,서울특별시,동대문구,심한 장애,남자,3058
202601,서울특별시,동대문구,심한 장애,여자,1994
202601,서울특별시,동대문구,심하지 않은 장애,남자,5603
202601,서울특별시,동대문구,심하지 않은 장애,여자,4386
202601,서울특별시,중랑구,심한 장애,남자,4386
202601,서울특별시,중랑구,심한 장애,여자,2942
202601,서울특별시,중랑구,심하지 않은 장애,남자,7190
202601,서울특별시,중랑구,심하지 않은 장애,여자,5463
202601,서울특별시,성북구,심한 장애,남자,3470
202601,서울특별시,성북구,심한 장애,여자,2347
202601,서울특별시,성북구,심하지 않은 장애,남자,6118
202601,서울특별시,성북구,심하지 않은 장애,여자,4891
202601,서울특별시,강북구,심한 장애,남자,3577
202601,서울특별시,강북구,심한 장애,여자,2569
202601,서울특별시,강북구,심하지 않은 장애,남자,5736
202601,서울특별시,강북구,심하지 않은 장애,여자,4704
202601,서울특별시,도봉구,심한 장애,남자,3184
202601,서울특별시,도봉구,심한 장애,여자,2140
202601,서울특별시,도봉구,심하지 않은 장애,남자,5540
202601,서울특별시,도봉구,심하지 않은 장애,여자,4238
202601,서울특별시,노원구,심한 장애,남자,6235
202601,서울특별시,노원구,심한 장애,여자,4596
202601,서울특별시,노원구,심하지 않은 장애,남자,7676
202601,서울특별시,노원구,심하지 않은 장애,여자,6772
202601,서울특별시,은평구,심한 장애,남자,4973
202601,서울특별시,은평구,심한 장애,여자,3033
202601,서울특별시,은평구,심하지 않은 장애,남자,7266
202601,서울특별시,은평구,심하지 않은 장애,여자,5804
202601,서울특별시,서대문구,심한 장애,남자,2422
202601,서울특별시,서대문구,심한 장애,여자,1703
202601,서울특별시,서대문구,심하지 않은 장애,남자,4153
202601,서울특별시,서대문구,심하지 않은 장애,여자,3427
202601,서울특별시,마포구,심한 장애,남자,2687
202601,서울특별시,마포구,심한 장애,여자,1910
202601,서울특별시,마포구,심하지 않은 장애,남자,4147
202601,서울특별시,마포구,심하지 않은 장애,여자,3398
202601,서울특별시,양천구,심한 장애,남자,3600
202601,서울특별시,양천구,심한 장애,여자,2374
202601,서울특별시,양천구,심하지 않은 장애,남자,6688
202601,서울특별시,양천구,심하지 않은 장애,여자,5012
202601,서울특별시,강서구,심한 장애,남자,6657
202601,서울특별시,강서구,심한 장애,여자,4524
202601,서울특별시,강서구,심하지 않은 장애,남자,9255
202601,서울특별시,강서구,심하지 않은 장애,여자,7124
202601,서울특별시,구로구,심한 장애,남자,3908
202601,서울특별시,구로구,심한 장애,여자,2583
202601,서울특별시,구로구,심하지 않은 장애,남자,7530
202601,서울특별시,구로구,심하지 않은 장애,여자,5574
202601,서울특별시,금천구,심한 장애,남자,2454
202601,서울특별시,금천구,심한 장애,여자,1623
202601,서울특별시,금천구,심하지 않은 장애,남자,4785
202601,서울특별시,금천구,심하지 않은 장애,여자,3386
202601,서울특별시,영등포구,심한 장애,남자,2981
202601,서울특별시,영등포구,심한 장애,여자,1782
202601,서울특별시,영등포구,심하지 않은 장애,남자,5724
202601,서울특별시,영등포구,심하지 않은 장애,여자,4287
202601,서울특별시,동작구,심한 장애,남자,2892
202601,서울특별시,동작구,심한 장애,여자,1990
202601,서울특별시,동작구,심하지 않은 장애,남자,5037
202601,서울특별시,동작구,심하지 않은 장애,여자,3954
202601,서울특별시,관악구,심한 장애,남자,4149
202601,서울특별시,관악구,심한 장애,여자,2749
202601,서울특별시,관악구,심하지 않은 장애,남자,7460
202601,서울특별시,관악구,심하지 않은 장애,여자,5658
202601,서울특별시,서초구,심한 장애,남자,2408
202601,서울특별시,서초구,심한 장애,여자,1569
202601,서울특별시,서초구,심하지 않은 장애,남자,3592
202601,서울특별시,서초구,심하지 않은 장애,여자,2605
202601,서울특별시,강남구,심한 장애,남자,3955
202601,서울특별시,강남구,심한 장애,여자,2613
202601,서울특별시,강남구,심하지 않은 장애,남자,5124
202601,서울특별시,강남구,심하지 않은 장애,여자,3820
202601,서울특별시,송파구,심한 장애,남자,4702
202601,서울특별시,송파구,심한 장애,여자,2861
202601,서울특별시,송파구,심하지 않은 장애,남자,7287
202601,서울특별시,송파구,심하지 않은 장애,여자,5310
202601,서울특별시,강동구,심한 장애,남자,4520
202601,서울특별시,강동구,심한 장애,여자,2707
202601,서울특별시,강동구,심하지 않은 장애,남자,7114
202601,서울특별시,강동구,심하지 않은 장애,여자,5102
202601,부산광역시,중구,심한 장애,남자,495
202601,부산광역시,중구,심한 장애,여자,322
202601,부산광역시,중구,심하지 않은 장애,남자,900
202601,부산광역시,중구,심하지 않은 장애,여자,699
202601,부산광역시,서구,심한 장애,남자,1453
202601,부산광역시,서구,심한 장애,여자,942
202601,부산광역시,서구,심하지 않은 장애,남자,2307
202601,부산광역시,서구,심하지 않은 장애,여자,1772
202601,부산광역시,동구,심한 장애,남자,1239
202601,부산광역시,동구,심한 장애,여자,744
202601,부산광역시,동구,심하지 않은 장애,남자,2048
202601,부산광역시,동구,심하지 않은 장애,여자,1732
202601,부산광역시,영도구,심한 장애,남자,1897
202601,부산광역시,영도구,심한 장애,여자,1360
202601,부산광역시,영도구,심하지 않은 장애,남자,2843
202601,부산광역시,영도구,심하지 않은 장애,여자,2260
202601,부산광역시,부산진구,심한 장애,남자,4034
202601,부산광역시,부산진구,심한 장애,여자,2611
202601,부산광역시,부산진구,심하지 않은 장애,남자,6921
202601,부산광역시,부산진구,심하지 않은 장애,여자,5145
202601,부산광역시,동래구,심한 장애,남자,2696
202601,부산광역시,동래구,심한 장애,여자,1679
202601,부산광역시,동래구,심하지 않은 장애,남자,4386
202601,부산광역시,동래구,심하지 않은 장애,여자,3256
202601,부산광역시,남구,심한 장애,남자,2833
202601,부산광역시,남구,심한 장애,여자,1802
202601,부산광역시,남구,심하지 않은 장애,남자,4650
202601,부산광역시,남구,심하지 않은 장애,여자,3274
202601,부산광역시,북구,심한 장애,남자,3794
202601,부산광역시,북구,심한 장애,여자,2399
202601,부산광역시,북구,심하지 않은 장애,남자,5618
202601,부산광역시,북구,심하지 않은 장애,여자,3971
202601,부산광역시,해운대구,심한 장애,남자,3871
202601,부산광역시,해운대구,심한 장애,여자,2579
202601,부산광역시,해운대구,심하지 않은 장애,남자,6160
202601,부산광역시,해운대구,심하지 않은 장애,여자,4683
202601,부산광역시,사하구,심한 장애,남자,3970
202601,부산광역시,사하구,심한 장애,여자,2757
202601,부산광역시,사하구,심하지 않은 장애,남자,6478
202601,부산광역시,사하구,심하지 않은 장애,여자,4542
202601,부산광역시,금정구,심한 장애,남자,2472
202601,부산광역시,금정구,심한 장애,여자,1641
202601,부산광역시,금정구,심하지 않은 장애,남자,4065
202601,부산광역시,금정구,심하지 않은 장애,여자,3037
202601,부산광역시,강서구,심한 장애,남자,1267
202601,부산광역시,강서구,심한 장애,여자,746
202601,부산광역시,강서구,심하지 않은 장애,남자,2076
202601,부산광역시,강서구,심하지 않은 장애,여자,1318
202601,부산광역시,연제구,심한 장애,남자,2181
202601,부산광역시,연제구,심한 장애,여자,1479
202601,부산광역시,연제구,심하지 않은 장애,남자,3647
202601,부산광역시,연제구,심하지 않은 장애,여자,2777
202601,부산광역시,수영구,심한 장애,남자,1726
202601,부산광역시,수영구,심한 장애,여자,1263
202601,부산광역시,수영구,심하지 않은 장애,남자,2822
202601,부산광역시,수영구,심하지 않은 장애,여자,2240
202601,부산광역시,사상구,심한 장애,남자,3152
202601,부산광역시,사상구,심한 장애,여자,2011
202601,부산광역시,사상구,심하지 않은 장애,남자,4888
202601,부산광역시,사상구,심하지 않은 장애,여자,3145
202601,부산광역시,기장군,심한 장애,남자,2025
202601,부산광역시,기장군,심한 장애,여자,1317
202601,부산광역시,기장군,심하지 않은 장애,남자,3035
202601,부산광역시,기장군,심하지 않은 장애,여자,2265
202601,대구광역시,중구,심한 장애,남자,848
202601,대구광역시,중구,심한 장애,여자,663
202601,대구광역시,중구,심하지 않은 장애,남자,1546
202601,대구광역시,중구,심하지 않은 장애,여자,1259
202601,대구광역시,동구,심한 장애,남자,4438
202601,대구광역시,동구,심한 장애,여자,2862
202601,대구광역시,동구,심하지 않은 장애,남자,7508
202601,대구광역시,동구,심하지 않은 장애,여자,6015
202601,대구광역시,서구,심한 장애,남자,2375
202601,대구광역시,서구,심한 장애,여자,1548
202601,대구광역시,서구,심하지 않은 장애,남자,4527
202601,대구광역시,서구,심하지 않은 장애,여자,3510
202601,대구광역시,남구,심한 장애,남자,1819
202601,대구광역시,남구,심한 장애,여자,1319
202601,대구광역시,남구,심하지 않은 장애,남자,3351
202601,대구광역시,남구,심하지 않은 장애,여자,2756
202601,대구광역시,북구,심한 장애,남자,4736
202601,대구광역시,북구,심한 장애,여자,3203
202601,대구광역시,북구,심하지 않은 장애,남자,8485
202601,대구광역시,북구,심하지 않은 장애,여자,6041
202601,대구광역시,수성구,심한 장애,남자,3830
202601,대구광역시,수성구,심한 장애,여자,2769
202601,대구광역시,수성구,심하지 않은 장애,남자,6464
202601,대구광역시,수성구,심하지 않은 장애,여자,5036
202601,대구광역시,달서구,심한 장애,남자,6345
202601,대구광역시,달서구,심한 장애,여자,4156
202601,대구광역시,달서구,심하지 않은 장애,남자,10210
202601,대구광역시,달서구,심하지 않은 장애,여자,7621
